name,image,price,url
Victreebel,https://scrapeme.live/wp-content/uploads/2018/08/071-350x350.png,£68.00,https://scrapeme.live/shop/Victreebel/
Tentacool,https://scrapeme.live/wp-content/uploads/2018/08/072-350x350.png,£186.00,https://scrapeme.live/shop/Tentacool/
Tentacruel,https://scrapeme.live/wp-content/uploads/2018/08/073-350x350.png,£65.00,https://scrapeme.live/shop/Tentacruel/
Geodude,https://scrapeme.live/wp-content/uploads/2018/08/074-350x350.png,£32.00,https://scrapeme.live/shop/Geodude/
Graveler,https://scrapeme.live/wp-content/uploads/2018/08/075-350x350.png,£182.00,https://scrapeme.live/shop/Graveler/
Golem,https://scrapeme.live/wp-content/uploads/2018/08/076-350x350.png,£103.00,https://scrapeme.live/shop/Golem/
Ponyta,https://scrapeme.live/wp-content/uploads/2018/08/077-350x350.png,£53.00,https://scrapeme.live/shop/Ponyta/
Rapidash,https://scrapeme.live/wp-content/uploads/2018/08/078-350x350.png,£98.00,https://scrapeme.live/shop/Rapidash/
Slowpoke,https://scrapeme.live/wp-content/uploads/2018/08/079-350x350.png,£109.00,https://scrapeme.live/shop/Slowpoke/
Slowbro,https://scrapeme.live/wp-content/uploads/2018/08/080-350x350.png,£179.00,https://scrapeme.live/shop/Slowbro/
Magnemite,https://scrapeme.live/wp-content/uploads/2018/08/081-350x350.png,£100.00,https://scrapeme.live/shop/Magnemite/
Magneton,https://scrapeme.live/wp-content/uploads/2018/08/082-350x350.png,£191.00,https://scrapeme.live/shop/Magneton/
Farfetchd,https://scrapeme.live/wp-content/uploads/2018/08/083-350x350.png,£185.00,https://scrapeme.live/shop/Farfetchd/
Doduo,https://scrapeme.live/wp-content/uploads/2018/08/084-350x350.png,£73.00,https://scrapeme.live/shop/Doduo/
Dodrio,https://scrapeme.live/wp-content/uploads/2018/08/085-350x350.png,£138.00,https://scrapeme.live/shop/Dodrio/
Seel,https://scrapeme.live/wp-content/uploads/2018/08/086-350x350.png,£164.00,https://scrapeme.live/shop/Seel/
Dewgong,https://scrapeme.live/wp-content/uploads/2018/08/087-350x350.png,£70.00,https://scrapeme.live/shop/Dewgong/
Grimer,https://scrapeme.live/wp-content/uploads/2018/08/088-350x350.png,£147.00,https://scrapeme.live/shop/Grimer/
Muk,https://scrapeme.live/wp-content/uploads/2018/08/089-350x350.png,£187.00,https://scrapeme.live/shop/Muk/
Shellder,https://scrapeme.live/wp-content/uploads/2018/08/090-350x350.png,£138.00,https://scrapeme.live/shop/Shellder/
Cloyster,https://scrapeme.live/wp-content/uploads/2018/08/091-350x350.png,£199.00,https://scrapeme.live/shop/Cloyster/
Gastly,https://scrapeme.live/wp-content/uploads/2018/08/092-350x350.png,£179.00,https://scrapeme.live/shop/Gastly/
Haunter,https://scrapeme.live/wp-content/uploads/2018/08/093-350x350.png,£42.00,https://scrapeme.live/shop/Haunter/
Gengar,https://scrapeme.live/wp-content/uploads/2018/08/094-350x350.png,£149.00,https://scrapeme.live/shop/Gengar/
Onix,https://scrapeme.live/wp-content/uploads/2018/08/095-350x350.png,£37.00,https://scrapeme.live/shop/Onix/
Drowzee,https://scrapeme.live/wp-content/uploads/2018/08/096-350x350.png,£40.00,https://scrapeme.live/shop/Drowzee/
Hypno,https://scrapeme.live/wp-content/uploads/2018/08/097-350x350.png,£198.00,https://scrapeme.live/shop/Hypno/
Krabby,https://scrapeme.live/wp-content/uploads/2018/08/098-350x350.png,£64.00,https://scrapeme.live/shop/Krabby/
Kingler,https://scrapeme.live/wp-content/uploads/2018/08/099-350x350.png,£72.00,https://scrapeme.live/shop/Kingler/
Voltorb,https://scrapeme.live/wp-content/uploads/2018/08/100-350x350.png,£189.00,https://scrapeme.live/shop/Voltorb/
Electrode,https://scrapeme.live/wp-content/uploads/2018/08/101-350x350.png,£100.00,https://scrapeme.live/shop/Electrode/
Exeggcute,https://scrapeme.live/wp-content/uploads/2018/08/102-350x350.png,£126.00,https://scrapeme.live/shop/Exeggcute/
Exeggutor,https://scrapeme.live/wp-content/uploads/2018/08/103-350x350.png,£68.00,https://scrapeme.live/shop/Exeggutor/
Cubone,https://scrapeme.live/wp-content/uploads/2018/08/104-350x350.png,£177.00,https://scrapeme.live/shop/Cubone/
Marowak,https://scrapeme.live/wp-content/uploads/2018/08/105-350x350.png,£36.00,https://scrapeme.live/shop/Marowak/
Hitmonlee,https://scrapeme.live/wp-content/uploads/2018/08/106-350x350.png,£73.00,https://scrapeme.live/shop/Hitmonlee/
Hitmonchan,https://scrapeme.live/wp-content/uploads/2018/08/107-350x350.png,£91.00,https://scrapeme.live/shop/Hitmonchan/
Lickitung,https://scrapeme.live/wp-content/uploads/2018/08/108-350x350.png,£142.00,https://scrapeme.live/shop/Lickitung/
Koffing,https://scrapeme.live/wp-content/uploads/2018/08/109-350x350.png,£38.00,https://scrapeme.live/shop/Koffing/
Weezing,https://scrapeme.live/wp-content/uploads/2018/08/110-350x350.png,£48.00,https://scrapeme.live/shop/Weezing/
Rhyhorn,https://scrapeme.live/wp-content/uploads/2018/08/111-350x350.png,£124.00,https://scrapeme.live/shop/Rhyhorn/
Rhydon,https://scrapeme.live/wp-content/uploads/2018/08/112-350x350.png,£27.00,https://scrapeme.live/shop/Rhydon/
Chansey,https://scrapeme.live/wp-content/uploads/2018/08/113-350x350.png,£176.00,https://scrapeme.live/shop/Chansey/
Tangela,https://scrapeme.live/wp-content/uploads/2018/08/114-350x350.png,£64.00,https://scrapeme.live/shop/Tangela/
Kangaskhan,https://scrapeme.live/wp-content/uploads/2018/08/115-350x350.png,£164.00,https://scrapeme.live/shop/Kangaskhan/
Horsea,https://scrapeme.live/wp-content/uploads/2018/08/116-350x350.png,£154.00,https://scrapeme.live/shop/Horsea/
Seadra,https://scrapeme.live/wp-content/uploads/2018/08/117-350x350.png,£51.00,https://scrapeme.live/shop/Seadra/
Goldeen,https://scrapeme.live/wp-content/uploads/2018/08/118-350x350.png,£170.00,https://scrapeme.live/shop/Goldeen/
Seaking,https://scrapeme.live/wp-content/uploads/2018/08/119-350x350.png,£129.00,https://scrapeme.live/shop/Seaking/
Staryu,https://scrapeme.live/wp-content/uploads/2018/08/120-350x350.png,£166.00,https://scrapeme.live/shop/Staryu/
Starmie,https://scrapeme.live/wp-content/uploads/2018/08/121-350x350.png,£176.00,https://scrapeme.live/shop/Starmie/
Mr-mime,https://scrapeme.live/wp-content/uploads/2018/08/122-350x350.png,£144.00,https://scrapeme.live/shop/Mr-mime/
Scyther,https://scrapeme.live/wp-content/uploads/2018/08/123-350x350.png,£85.00,https://scrapeme.live/shop/Scyther/
Jynx,https://scrapeme.live/wp-content/uploads/2018/08/124-350x350.png,£138.00,https://scrapeme.live/shop/Jynx/
Electabuzz,https://scrapeme.live/wp-content/uploads/2018/08/125-350x350.png,£125.00,https://scrapeme.live/shop/Electabuzz/
Magmar,https://scrapeme.live/wp-content/uploads/2018/08/126-350x350.png,£130.00,https://scrapeme.live/shop/Magmar/
Pinsir,https://scrapeme.live/wp-content/uploads/2018/08/127-350x350.png,£141.00,https://scrapeme.live/shop/Pinsir/
Tauros,https://scrapeme.live/wp-content/uploads/2018/08/128-350x350.png,£63.00,https://scrapeme.live/shop/Tauros/
Magikarp,https://scrapeme.live/wp-content/uploads/2018/08/129-350x350.png,£43.00,https://scrapeme.live/shop/Magikarp/
Gyarados,https://scrapeme.live/wp-content/uploads/2018/08/130-350x350.png,£79.00,https://scrapeme.live/shop/Gyarados/
Lapras,https://scrapeme.live/wp-content/uploads/2018/08/131-350x350.png,£172.00,https://scrapeme.live/shop/Lapras/
Ditto,https://scrapeme.live/wp-content/uploads/2018/08/132-350x350.png,£75.00,https://scrapeme.live/shop/Ditto/
Eevee,https://scrapeme.live/wp-content/uploads/2018/08/133-350x350.png,£112.00,https://scrapeme.live/shop/Eevee/
Vaporeon,https://scrapeme.live/wp-content/uploads/2018/08/134-350x350.png,£147.00,https://scrapeme.live/shop/Vaporeon/
Jolteon,https://scrapeme.live/wp-content/uploads/2018/08/135-350x350.png,£158.00,https://scrapeme.live/shop/Jolteon/
Flareon,https://scrapeme.live/wp-content/uploads/2018/08/136-350x350.png,£34.00,https://scrapeme.live/shop/Flareon/
Porygon,https://scrapeme.live/wp-content/uploads/2018/08/137-350x350.png,£178.00,https://scrapeme.live/shop/Porygon/
Omanyte,https://scrapeme.live/wp-content/uploads/2018/08/138-350x350.png,£162.00,https://scrapeme.live/shop/Omanyte/
Omastar,https://scrapeme.live/wp-content/uploads/2018/08/139-350x350.png,£61.00,https://scrapeme.live/shop/Omastar/
Kabuto,https://scrapeme.live/wp-content/uploads/2018/08/140-350x350.png,£79.00,https://scrapeme.live/shop/Kabuto/
Kabutops,https://scrapeme.live/wp-content/uploads/2018/08/141-350x350.png,£57.00,https://scrapeme.live/shop/Kabutops/
Aerodactyl,https://scrapeme.live/wp-content/uploads/2018/08/142-350x350.png,£56.00,https://scrapeme.live/shop/Aerodactyl/
Snorlax,https://scrapeme.live/wp-content/uploads/2018/08/143-350x350.png,£134.00,https://scrapeme.live/shop/Snorlax/
Articuno,https://scrapeme.live/wp-content/uploads/2018/08/144-350x350.png,£77.00,https://scrapeme.live/shop/Articuno/
Zapdos,https://scrapeme.live/wp-content/uploads/2018/08/145-350x350.png,£133.00,https://scrapeme.live/shop/Zapdos/
Moltres,https://scrapeme.live/wp-content/uploads/2018/08/146-350x350.png,£178.00,https://scrapeme.live/shop/Moltres/
